0,0.0,0.0,0.2007874015748031,-0.0511811023622047,0.3661417322834646,-0.1811023622047244,0.484251968503937,-0.3070866141732283,0.594488188976378,-0.3818897637795275,0.2637795275590551,-0.4606299212598425,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.4291338582677165,-0.9015748031496064,0.1496062992125984,-0.5,0.1968503937007874,-0.7244094488188977,0.2322834645669291,-0.8740157480314961,0.2559055118110236,-1.0,0.0354330708661417,-0.4881889763779528,0.0314960629921259,-0.7047244094488189,0.0354330708661417,-0.8503937007874016,0.0393700787401574,-0.9763779527559056,-0.0748031496062992,-0.4291338582677165,-0.1456692913385826,-0.5787401574803149,-0.1850393700787401,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
0,0.0,0.0,0.2063492063492063,-0.0436507936507936,0.376984126984127,-0.1626984126984127,0.5079365079365079,-0.2738095238095238,0.6150793650793651,-0.3531746031746032,0.2658730158730158,-0.4523809523809524,0.3531746031746032,-0.6547619047619048,0.4087301587301587,-0.7817460317460317,0.4484126984126984,-0.9007936507936508,0.1507936507936507,-0.492063492063492,0.2063492063492063,-0.7222222222222222,0.242063492063492,-0.873015873015873,0.2698412698412698,-1.0,0.0357142857142857,-0.4841269841269841,0.0317460317460317,-0.7063492063492064,0.0357142857142857,-0.8531746031746031,0.0476190476190476,-0.98015873015873,-0.0793650793650793,-0.4285714285714285,-0.1428571428571428,-0.5833333333333334,-0.1825396825396825,-0.6904761904761905,-0.2103174603174603,-0.7936507936507936
0,0.0,0.0,0.2023809523809523,-0.0436507936507936,0.373015873015873,-0.1626984126984127,0.5,-0.2777777777777778,0.6071428571428571,-0.3531746031746032,0.2619047619047619,-0.4523809523809524,0.3452380952380952,-0.6547619047619048,0.4007936507936508,-0.7817460317460317,0.4404761904761904,-0.9007936507936508,0.1468253968253968,-0.492063492063492,0.1984126984126984,-0.7222222222222222,0.2341269841269841,-0.873015873015873,0.2579365079365079,-1.0,0.0317460317460317,-0.4841269841269841,0.0277777777777777,-0.7023809523809523,0.0317460317460317,-0.8492063492063492,0.0396825396825396,-0.98015873015873,-0.0833333333333333,-0.4285714285714285,-0.1468253968253968,-0.5793650793650794,-0.1865079365079365,-0.6865079365079365,-0.2142857142857142,-0.7896825396825397
0,0.0,0.0,0.2071713147410358,-0.0398406374501992,0.3824701195219123,-0.1593625498007968,0.5099601593625498,-0.2749003984063745,0.6175298804780877,-0.350597609561753,0.2669322709163346,-0.450199203187251,0.350597609561753,-0.6533864541832669,0.4063745019920319,-0.7808764940239044,0.446215139442231,-0.900398406374502,0.1513944223107569,-0.4900398406374502,0.2071713147410358,-0.7211155378486056,0.2430278884462151,-0.8725099601593626,0.2669322709163346,-1.0,0.0358565737051792,-0.4820717131474104,0.0318725099601593,-0.701195219123506,0.0398406374501992,-0.852589641434263,0.0517928286852589,-0.9800796812749004,-0.0796812749003984,-0.4262948207171315,-0.1434262948207171,-0.5816733067729084,-0.1832669322709163,-0.6892430278884463,-0.2111553784860557,-0.7928286852589641
0,0.0,0.0,0.2063492063492063,-0.0396825396825396,0.3809523809523809,-0.1626984126984127,0.5079365079365079,-0.2817460317460317,0.6150793650793651,-0.3531746031746032,0.2658730158730158,-0.4523809523809524,0.3531746031746032,-0.6547619047619048,0.4087301587301587,-0.7817460317460317,0.4484126984126984,-0.8968253968253969,0.1507936507936507,-0.492063492063492,0.2023809523809523,-0.7222222222222222,0.242063492063492,-0.873015873015873,0.2658730158730158,-1.0,0.0357142857142857,-0.4841269841269841,0.0357142857142857,-0.7023809523809523,0.0396825396825396,-0.8531746031746031,0.0515873015873015,-0.98015873015873,-0.0793650793650793,-0.4285714285714285,-0.1428571428571428,-0.5833333333333334,-0.1785714285714285,-0.6904761904761905,-0.2103174603174603,-0.7936507936507936
0,0.0,0.0,0.2063492063492063,-0.0476190476190476,0.376984126984127,-0.1626984126984127,0.503968253968254,-0.2738095238095238,0.6111111111111112,-0.3452380952380952,0.2658730158730158,-0.4484126984126984,0.3531746031746032,-0.6507936507936508,0.4087301587301587,-0.7777777777777778,0.4484126984126984,-0.8968253968253969,0.1507936507936507,-0.492063492063492,0.2063492063492063,-0.7222222222222222,0.242063492063492,-0.873015873015873,0.2698412698412698,-1.0,0.0357142857142857,-0.4841269841269841,0.0357142857142857,-0.7023809523809523,0.0396825396825396,-0.8531746031746031,0.0515873015873015,-0.98015873015873,-0.0793650793650793,-0.4325396825396825,-0.1428571428571428,-0.5873015873015873,-0.1785714285714285,-0.6944444444444444,-0.2063492063492063,-0.7936507936507936
0,0.0,0.0,0.208,-0.044,0.384,-0.156,0.516,-0.264,0.62,-0.336,0.272,-0.444,0.36,-0.648,0.416,-0.772,0.46,-0.888,0.156,-0.488,0.212,-0.716,0.252,-0.872,0.28,-1.0,0.04,-0.48,0.04,-0.704,0.048,-0.852,0.06,-0.976,-0.076,-0.428,-0.14,-0.584,-0.176,-0.692,-0.204,-0.796
0,0.0,0.0,0.212,-0.04,0.388,-0.152,0.524,-0.26,0.632,-0.332,0.284,-0.44,0.376,-0.644,0.432,-0.772,0.476,-0.892,0.164,-0.484,0.228,-0.716,0.264,-0.872,0.292,-1.0,0.048,-0.48,0.056,-0.7,0.064,-0.852,0.08,-0.98,-0.068,-0.432,-0.128,-0.588,-0.16,-0.7,-0.188,-0.804
0,0.0,0.0,0.2088353413654618,-0.0401606425702811,0.3895582329317269,-0.1485943775100401,0.5261044176706827,-0.2570281124497992,0.6345381526104418,-0.3333333333333333,0.2811244979919678,-0.4417670682730923,0.3734939759036144,-0.6465863453815262,0.4337349397590361,-0.7751004016064257,0.4779116465863454,-0.891566265060241,0.1606425702811245,-0.4859437751004016,0.2248995983935743,-0.7188755020080321,0.2650602409638554,-0.8714859437751004,0.2971887550200803,-1.0,0.0441767068273092,-0.4859437751004016,0.0522088353413654,-0.7068273092369478,0.0642570281124498,-0.8594377510040161,0.0803212851405622,-0.9839357429718876,-0.072289156626506,-0.4377510040160642,-0.1285140562248996,-0.5943775100401606,-0.1646586345381526,-0.7028112449799196,-0.1887550200803212,-0.8072289156626506
0,0.0,0.0,0.208,-0.036,0.388,-0.148,0.524,-0.252,0.636,-0.328,0.28,-0.44,0.376,-0.64,0.436,-0.772,0.48,-0.888,0.164,-0.484,0.228,-0.716,0.268,-0.872,0.296,-1.0,0.048,-0.48,0.056,-0.704,0.072,-0.856,0.084,-0.984,-0.072,-0.436,-0.124,-0.596,-0.152,-0.704,-0.176,-0.808
